seed,path,alpha,b,tau,last_draw,evidence_previous,evidence_at_stop,counts_json
260604251,1651,0.001,6.9077552789821368,325,41,6.7346225724077664,7.0839281609874494,"[7,8,8,7,9,7,7,6,7,8,10,5,7,10,15,7,11,7,4,5,6,10,8,7,3,4,7,5,8,6,7,8,7,7,8,8,8,11,6,7,10,6,8,5]"
260604251,1652,0.001,6.9077552789821368,390,21,6.907019934688102,7.1955022273212039,"[11,9,8,6,7,14,14,8,5,7,4,9,10,10,5,8,8,11,7,8,5,11,7,10,12,6,4,10,12,9,14,6,7,10,5,9,7,9,8,15,11,10,12,12]"
260604251,1653,0.001,6.9077552789821368,182,34,6.6108049515230523,6.9679834204470428,"[9,5,4,3,2,6,4,2,2,5,2,5,6,6,6,4,7,0,3,2,2,2,2,4,3,5,5,6,4,7,3,4,3,4,8,3,6,5,3,1,3,6,3,7]"
260604251,1654,0.001,6.9077552789821368,99,16,6.8488048277901887,6.9366247603475788,"[0,1,1,2,2,4,3,2,1,1,5,1,2,3,0,5,2,1,2,5,1,0,9,0,4,2,3,1,2,2,0,1,3,3,5,1,0,1,4,3,1,3,4,3]"
260604251,1655,0.001,6.9077552789821368,367,41,6.6072026721641954,6.93024284428461,"[10,3,4,6,8,8,7,6,9,13,9,8,12,7,10,6,6,10,11,11,9,7,5,15,9,8,7,14,8,5,6,6,11,6,5,10,5,13,8,9,8,10,9,10]"
260604251,1656,0.001,6.9077552789821368,129,21,6.7380549612518763,7.1906763557801305,"[1,5,4,1,2,1,4,1,4,2,3,2,3,1,0,2,6,6,2,2,3,6,6,2,2,3,2,1,4,1,4,5,4,3,4,4,2,4,3,5,3,3,0,3]"
260604251,1657,0.001,6.9077552789821368,257,36,6.7912682143049601,7.0547856077586681,"[9,8,4,6,6,8,6,3,3,5,3,1,3,5,6,10,6,7,7,8,9,9,4,4,3,2,6,4,5,4,8,10,9,7,7,7,5,6,10,6,2,4,6,6]"
260604251,1658,0.001,6.9077552789821368,177,10,6.8712358845930694,7.1681096371977748,"[1,7,5,8,4,3,4,2,5,4,6,3,3,4,3,4,5,6,2,8,5,5,3,6,0,1,8,3,4,8,3,6,4,1,4,3,6,6,2,1,3,2,2,4]"
260604251,1659,0.001,6.9077552789821368,189,20,6.6191902900592048,6.9577444431940556,"[4,5,7,8,1,6,5,4,4,2,5,1,3,3,2,5,1,5,5,7,9,3,5,6,4,6,1,7,7,5,5,7,3,3,5,4,4,3,2,3,2,4,5,3]"
260604251,1660,0.001,6.9077552789821368,308,29,6.6363800499560073,7.0349634502548621,"[10,6,7,8,10,9,8,12,6,11,8,5,6,10,5,5,4,7,5,11,6,8,6,7,2,10,5,6,6,7,5,9,4,8,12,5,2,9,6,6,10,3,7,6]"
260604251,1661,0.001,6.9077552789821368,230,34,6.5853017276625927,6.9215150624136292,"[3,6,5,3,4,5,9,4,4,4,4,2,4,8,9,5,10,5,6,8,5,7,5,5,8,5,9,6,1,4,5,3,4,2,9,8,4,3,5,4,5,10,3,2]"
260604251,1662,0.001,6.9077552789821368,334,10,6.7189423591983548,6.9662550895925879,"[9,10,5,7,6,7,11,12,10,10,8,5,6,5,7,12,5,6,6,8,5,5,15,6,4,6,8,6,9,4,7,9,11,11,5,9,6,4,5,8,9,8,9,10]"
260604251,1663,0.001,6.9077552789821368,143,34,6.6275985073580426,7.0774564868714869,"[1,5,2,5,7,4,1,2,3,3,6,3,6,2,1,3,3,6,4,2,2,5,2,1,4,7,2,5,2,0,5,0,0,2,5,6,4,4,2,3,5,3,2,3]"
260604251,1664,0.001,6.9077552789821368,457,16,6.8938110098667522,6.9300753848151011,"[9,17,13,13,11,13,7,9,13,4,9,8,13,16,11,15,10,7,5,9,13,7,11,13,12,13,12,11,9,12,11,9,11,10,7,11,6,10,10,9,8,8,7,15]"
260604251,1665,0.001,6.9077552789821368,301,36,6.7634326960252578,7.0054222034118343,"[7,11,13,5,3,5,6,3,6,10,6,5,11,9,5,6,6,6,7,3,5,11,5,9,8,6,7,5,3,6,7,13,8,9,7,10,6,6,6,4,6,7,8,6]"
260604251,1666,0.001,6.9077552789821368,388,16,6.8901167578093832,6.929116793115333,"[7,5,9,14,10,17,13,4,9,7,7,13,7,6,6,12,5,9,5,6,14,8,9,12,9,13,9,7,7,6,10,10,6,7,12,8,12,8,6,11,9,5,8,11]"
260604251,1667,0.001,6.9077552789821368,207,26,6.7797522456925616,6.9930445983143104,"[4,6,8,5,3,5,3,8,3,2,3,1,7,7,6,1,4,5,9,9,4,6,3,5,5,4,8,2,7,2,3,4,4,4,6,6,5,3,1,2,8,2,7,7]"
260604251,1668,0.001,6.9077552789821368,204,10,6.6789393959851084,6.9712373411806894,"[1,10,5,10,6,3,6,4,3,3,4,5,1,6,7,5,4,4,7,3,3,3,3,2,5,6,3,3,8,5,5,4,6,3,7,3,7,4,2,5,4,1,7,8]"
260604251,1669,0.001,6.9077552789821368,245,30,6.7377319669345805,6.951715868935481,"[2,6,10,4,4,11,5,5,3,7,6,6,2,7,7,5,5,7,3,6,6,7,6,7,6,5,5,8,4,5,7,9,4,6,3,5,7,8,4,2,1,8,6,5]"
260604251,1670,0.001,6.9077552789821368,39,32,6.5756127455531805,7.1298889967166028,"[3,0,0,1,1,0,1,0,2,1,2,0,1,0,0,1,2,0,1,0,2,1,0,0,0,0,2,1,1,0,5,0,2,2,1,0,0,2,0,1,1,2,0,0]"
260604251,1671,0.001,6.9077552789821368,240,37,6.6862831832292171,7.037200391386393,"[5,4,7,5,3,7,8,8,4,3,2,5,6,5,4,4,6,3,8,5,7,8,9,5,7,9,4,6,2,4,4,4,5,2,4,4,5,10,10,6,5,7,6,5]"
260604251,1672,0.001,6.9077552789821368,219,25,6.8333059212565477,7.1022522508931134,"[6,8,6,1,3,4,6,4,2,7,9,2,5,9,2,7,3,3,3,2,1,6,3,5,8,8,3,7,8,5,1,9,4,8,1,5,4,3,6,3,12,5,5,7]"
260604251,1673,0.001,6.9077552789821368,489,37,6.7130113019760191,6.9742324710020602,"[11,13,9,8,11,9,12,14,7,10,14,13,10,5,19,10,16,7,9,14,9,2,13,12,13,5,8,11,19,13,13,17,9,16,9,13,14,11,13,8,12,6,10,12]"
260604251,1674,0.001,6.9077552789821368,145,36,6.8405995645763014,7.1828333954495438,"[4,5,7,3,6,2,4,0,3,4,3,1,4,6,1,1,6,5,8,2,4,5,1,2,3,5,2,0,4,1,2,3,4,0,1,1,5,5,6,1,3,4,4,4]"
260604251,1675,0.001,6.9077552789821368,254,43,6.7120056295177735,6.9570981711605961,"[5,9,4,9,10,5,2,3,5,9,10,8,2,8,3,8,6,8,6,6,2,7,5,3,6,4,5,1,8,4,6,5,8,9,5,3,5,2,9,5,14,6,1,5]"
260604251,1676,0.001,6.9077552789821368,159,28,6.6566809023738465,6.9761414814602531,"[2,2,4,1,7,3,3,4,2,1,4,4,3,5,2,2,1,6,2,5,4,5,4,6,3,3,2,3,4,4,9,3,4,4,10,1,5,1,6,3,2,4,2,4]"
260604251,1677,0.001,6.9077552789821368,266,37,6.8507665996568825,7.1987578112192825,"[8,2,2,7,6,6,5,8,6,5,5,8,4,4,7,1,11,7,7,10,7,6,7,5,4,7,7,5,8,5,1,9,6,10,5,8,6,10,7,6,8,2,3,5]"
260604251,1678,0.001,6.9077552789821368,156,32,6.8885021463197722,7.2913048056385481,"[1,7,5,3,3,2,4,5,2,5,2,2,4,4,4,3,4,2,5,4,4,3,2,2,3,1,2,2,3,5,2,8,6,3,5,3,3,4,4,2,2,4,3,9]"
260604251,1679,0.001,6.9077552789821368,230,29,6.4949891360520215,6.9570783744033351,"[11,2,6,4,6,3,5,4,9,6,7,4,6,9,2,7,1,5,8,2,3,6,6,2,2,5,4,8,5,3,5,6,5,6,4,9,2,6,9,3,3,6,8,7]"
260604251,1680,0.001,6.9077552789821368,218,30,6.7285598418873018,6.9500558641474903,"[3,4,4,4,2,8,5,5,5,6,3,4,0,3,10,7,6,5,1,5,6,5,4,5,5,5,6,5,5,5,4,9,4,2,11,5,6,6,4,3,7,5,6,5]"
260604251,1681,0.001,6.9077552789821368,68,28,6.5458732870846328,7.0075293424798595,"[2,2,1,0,0,0,1,2,1,0,2,2,2,2,1,1,3,2,2,1,3,3,0,0,1,0,3,1,2,5,2,3,3,1,1,1,1,1,3,2,0,3,0,2]"
260604251,1682,0.001,6.9077552789821368,378,41,6.7299802286265225,7.0495391252889172,"[16,4,8,11,5,3,8,11,11,7,7,11,6,10,9,10,5,6,6,7,5,11,10,12,11,3,11,8,7,16,11,9,6,10,7,9,6,10,11,7,9,11,12,5]"
260604251,1683,0.001,6.9077552789821368,168,30,6.7311639048112504,6.980853048878167,"[2,6,4,1,4,4,3,2,3,6,3,3,1,3,1,7,2,2,5,2,3,4,1,4,6,2,3,3,7,7,5,3,4,6,4,5,2,6,6,6,5,2,4,6]"
260604251,1684,0.001,6.9077552789821368,95,25,6.7469604032758106,7.0890370063965777,"[0,4,1,0,2,2,2,2,2,2,0,2,1,0,1,1,4,1,2,4,2,4,3,2,2,4,2,3,2,3,3,2,0,3,2,2,3,4,2,3,2,6,2,1]"
260604251,1685,0.001,6.9077552789821368,76,28,6.89944817858939,7.3922847645193066,"[2,3,0,1,3,0,1,2,1,1,1,0,4,2,1,5,1,3,2,1,0,3,1,0,4,2,2,1,3,0,2,2,5,3,4,0,3,0,0,1,1,0,1,4]"
260604251,1686,0.001,6.9077552789821368,308,21,6.8915209520220015,7.2069018232523332,"[6,5,3,6,3,9,8,6,7,13,6,6,10,7,5,9,10,11,7,9,7,10,5,9,5,8,3,7,7,5,9,6,3,6,7,7,7,5,10,7,7,9,4,9]"
260604251,1687,0.001,6.9077552789821368,140,41,6.6406279273097804,7.1304464670676841,"[3,2,4,3,3,2,1,6,4,5,4,3,0,3,1,6,4,4,1,3,4,2,1,2,2,2,4,2,4,5,2,4,1,3,6,3,4,5,3,6,3,6,1,3]"
260604251,1688,0.001,6.9077552789821368,39,36,6.5268315284066247,6.9792585759986654,"[0,1,0,0,1,0,0,0,1,2,3,0,1,0,1,2,3,0,0,1,1,0,1,0,0,2,1,2,1,2,1,1,2,0,1,1,3,0,0,0,2,0,0,2]"
260604251,1689,0.001,6.9077552789821368,262,41,6.7047405387302135,7.1041203580851855,"[6,10,9,7,3,11,8,3,2,7,6,4,6,5,5,11,1,6,3,5,5,6,5,4,5,7,7,8,7,6,7,6,4,7,5,7,8,5,3,8,5,6,5,8]"
260604251,1690,0.001,6.9077552789821368,231,29,6.6854079171761631,7.1205416076926547,"[6,2,8,6,5,6,3,5,4,5,5,7,6,9,6,3,8,5,2,3,6,5,5,4,6,7,2,3,8,7,7,5,2,7,8,8,4,5,5,5,5,3,3,7]"
260604251,1691,0.001,6.9077552789821368,140,34,6.7421045130535191,7.1383397152465244,"[2,3,0,2,4,3,3,5,3,4,5,3,2,5,1,3,2,2,5,4,1,2,2,6,2,5,2,2,2,4,7,3,8,1,6,4,0,2,2,1,5,3,6,3]"
260604251,1692,0.001,6.9077552789821368,194,18,6.8139896818342276,7.0212192255442618,"[5,3,3,4,3,7,4,4,3,3,6,7,6,4,4,1,5,3,6,3,6,1,7,2,4,3,3,5,2,5,6,7,2,5,3,5,7,5,2,6,7,2,5,10]"
260604251,1693,0.001,6.9077552789821368,183,29,6.6630437077219824,7.1463773819048946,"[2,2,3,9,6,3,1,2,6,10,5,2,3,8,5,6,5,1,4,4,6,1,5,4,3,6,4,5,3,3,6,6,4,4,3,4,2,7,3,3,3,6,3,2]"
260604251,1694,0.001,6.9077552789821368,71,13,6.8649809778334259,6.9127386929485759,"[1,2,1,0,1,4,1,0,0,2,5,0,4,3,2,1,2,0,0,0,2,6,1,1,2,1,2,0,4,0,3,2,0,0,1,6,0,2,0,0,4,0,2,3]"
260604251,1695,0.001,6.9077552789821368,57,25,6.756288336380857,7.1762347916837319,"[1,0,0,1,1,1,0,1,0,2,3,3,1,2,2,1,2,2,2,1,1,1,0,0,3,2,1,1,0,2,1,0,1,1,2,1,3,3,0,0,1,2,3,2]"
260604251,1696,0.001,6.9077552789821368,109,25,6.7484782712881701,7.0924756652811558,"[0,4,1,2,2,3,4,2,4,3,3,3,2,4,1,3,3,0,1,4,1,2,5,2,3,5,5,3,3,2,4,1,3,1,4,2,1,3,1,1,1,2,1,4]"
260604251,1697,0.001,6.9077552789821368,200,43,6.7020047412203363,6.9840358461936978,"[1,4,8,3,4,5,4,6,6,8,7,5,7,3,5,2,3,4,9,2,3,0,7,2,4,3,3,5,5,5,5,5,6,5,3,8,5,3,3,2,8,2,5,7]"
260604251,1698,0.001,6.9077552789821368,436,43,6.815682515629347,7.0045788934506135,"[12,12,12,9,7,12,18,10,8,8,7,12,14,5,11,10,9,9,6,9,8,8,10,8,9,7,14,11,13,7,13,9,11,6,11,11,11,6,12,9,7,8,10,17]"
260604251,1699,0.001,6.9077552789821368,176,32,6.7567648987535183,7.1589880602213629,"[5,4,2,6,5,1,7,5,2,1,5,5,8,6,0,4,3,3,1,4,3,3,6,3,6,4,6,2,1,4,6,6,7,6,3,2,5,3,3,2,3,4,8,3]"
260604251,1700,0.001,6.9077552789821368,270,21,6.7681878369677726,7.088429809753575,"[6,3,8,3,4,8,8,5,1,6,6,7,8,5,8,6,8,9,11,9,7,8,5,8,4,6,6,5,10,6,4,4,8,4,6,6,4,5,4,8,5,5,7,6]"
260604251,1701,0.001,6.9077552789821368,126,34,6.8841415530844401,7.298995740649298,"[1,1,3,3,2,5,3,3,5,1,5,1,3,3,4,0,4,0,2,0,5,3,1,3,2,2,3,2,3,4,2,6,2,3,2,4,3,8,4,2,4,3,2,4]"
260604251,1702,0.001,6.9077552789821368,398,18,6.8589650512112508,7.0007306684056143,"[11,7,13,10,7,7,16,6,9,7,12,12,4,7,8,14,7,3,6,11,8,5,10,10,13,11,11,11,7,7,12,13,10,3,10,9,11,11,8,11,11,9,6,4]"
260604251,1703,0.001,6.9077552789821368,293,34,6.7061703585284036,7.014587483543222,"[6,9,6,9,7,2,8,4,5,7,11,3,6,13,7,7,6,8,7,6,2,6,7,8,7,7,9,6,6,8,8,4,5,11,6,10,8,6,6,9,3,5,5,4]"
260604251,1704,0.001,6.9077552789821368,257,34,6.8136850548467853,7.1348926305927947,"[12,8,3,3,4,2,4,4,8,4,2,7,7,8,4,7,5,7,4,4,9,4,7,7,4,7,16,10,7,8,4,6,7,6,6,7,2,4,6,4,3,5,3,8]"
260604251,1705,0.001,6.9077552789821368,122,21,6.463950894723606,6.92771033289484,"[2,3,2,2,4,4,2,5,1,2,4,1,4,4,3,5,1,3,1,0,2,3,3,1,1,2,3,1,4,2,1,4,3,10,6,1,5,3,3,2,1,2,3,3]"
260604251,1706,0.001,6.9077552789821368,157,41,6.4823280043609124,6.9405542653699834,"[3,1,2,4,2,2,2,1,1,3,2,4,10,4,6,6,3,6,4,3,3,3,6,3,5,7,4,3,4,5,6,5,3,1,1,3,3,2,2,2,2,9,3,3]"
260604251,1707,0.001,6.9077552789821368,289,36,6.8580897042937101,7.1062114168535579,"[5,11,7,5,6,3,8,12,4,8,6,9,3,4,5,4,10,10,3,11,3,12,3,8,6,9,11,9,5,2,10,6,7,3,8,12,7,6,4,4,5,7,4,4]"
260604251,1708,0.001,6.9077552789821368,65,28,6.5832415117407637,7.0760780976706803,"[1,0,0,2,3,1,1,2,1,6,2,0,0,1,2,2,2,0,0,2,2,0,1,0,0,0,1,2,1,1,5,1,2,3,1,4,1,5,1,0,2,2,2,0]"
260604251,1709,0.001,6.9077552789821368,300,37,6.684151389637476,7.0256552206992549,"[7,10,4,4,11,12,8,5,4,7,6,2,6,13,8,7,7,9,4,6,5,14,8,4,11,3,6,9,8,10,4,9,3,5,3,6,4,7,5,10,6,2,8,10]"
260604251,1710,0.001,6.9077552789821368,161,10,6.7071366408590336,7.041909337784455,"[12,1,3,6,3,4,4,2,5,1,5,2,3,4,2,5,4,3,1,3,5,3,2,1,2,6,2,6,2,5,3,6,3,3,6,5,2,9,4,3,4,2,1,3]"
260604251,1711,0.001,6.9077552789821368,318,32,6.8797931418607856,7.1709025519579246,"[5,10,6,7,12,5,10,6,8,5,6,3,6,9,8,6,7,8,10,10,6,6,4,11,7,11,4,4,10,6,9,7,9,5,10,9,9,5,9,6,9,7,3,5]"
260604251,1712,0.001,6.9077552789821368,109,41,6.56472943270927,7.1313923427694927,"[3,0,3,0,2,3,5,2,1,7,4,2,4,1,1,2,4,2,2,2,1,3,2,2,1,1,1,5,3,3,4,0,1,3,2,4,3,3,0,1,5,2,6,3]"
260604251,1713,0.001,6.9077552789821368,220,10,6.6431269030242861,6.919902775486368,"[5,6,2,1,3,10,3,7,4,5,9,4,3,5,5,10,4,7,8,7,5,3,6,7,7,5,3,6,6,6,3,5,5,5,7,4,2,3,2,2,5,6,6,3]"
260604251,1714,0.001,6.9077552789821368,50,41,6.4629656236359159,7.1182072711947706,"[2,1,0,0,1,1,0,2,1,0,1,1,2,2,0,0,2,0,2,0,2,2,1,0,1,0,1,0,2,0,1,3,3,2,1,1,1,2,1,1,0,4,3,0]"
260604251,1715,0.001,6.9077552789821368,190,41,6.5513728322951845,6.9896002148627474,"[6,3,6,4,2,7,8,5,5,2,4,3,4,2,3,5,1,4,5,4,6,7,3,5,7,8,5,4,4,2,2,4,6,7,4,2,2,5,2,3,6,5,5,3]"
260604251,1716,0.001,6.9077552789821368,368,28,6.869260436675277,7.1056753040239968,"[6,6,9,6,12,11,14,6,10,10,6,7,6,9,9,12,5,4,11,8,8,7,7,12,6,4,11,7,7,9,8,10,8,10,9,3,8,9,9,12,5,11,9,12]"
260604251,1717,0.001,6.9077552789821368,169,36,6.6406192647800983,6.9616378791414473,"[3,4,2,6,6,3,2,2,7,2,1,2,4,4,1,6,2,5,6,4,5,3,6,2,4,5,4,2,3,8,3,1,3,9,1,5,3,5,7,4,6,2,0,6]"
260604251,1718,0.001,6.9077552789821368,100,21,6.4356679540638817,6.9200816766448279,"[2,3,3,0,3,2,2,2,4,1,2,0,2,4,3,5,3,3,0,1,3,6,2,1,1,1,2,2,2,2,2,4,4,0,6,2,0,4,0,2,4,3,1,1]"
260604251,1719,0.001,6.9077552789821368,300,25,6.7937469467277571,7.0192360637617881,"[10,6,4,6,11,6,10,6,8,8,8,7,4,9,6,9,6,5,5,8,10,5,4,8,7,7,4,7,9,6,8,9,9,7,3,5,7,5,6,3,7,6,9,7]"
260604251,1720,0.001,6.9077552789821368,289,22,6.8097833119647753,6.9136674625718824,"[10,5,5,3,1,4,5,7,7,6,8,10,6,3,6,7,7,5,10,6,7,4,9,5,9,13,4,12,6,4,7,4,6,3,4,7,6,6,13,6,9,7,7,10]"
260604251,1721,0.001,6.9077552789821368,431,21,6.8587715484438174,7.1248175550154897,"[9,6,13,13,9,12,5,15,13,9,9,4,9,5,13,8,12,17,6,11,12,10,8,16,12,6,13,13,12,7,9,6,10,7,3,4,11,12,10,10,9,13,12,8]"
260604251,1722,0.001,6.9077552789821368,127,28,6.8475047382193859,7.1953997117866866,"[1,2,2,2,2,2,4,2,2,1,3,2,2,1,3,2,3,3,4,4,4,5,1,6,2,1,5,4,6,7,4,3,1,4,7,7,0,3,0,2,4,1,2,1]"
260604251,1723,0.001,6.9077552789821368,202,29,6.5529999830524224,7.0102139194018109,"[2,7,3,2,7,9,4,4,2,6,7,3,6,3,3,3,2,2,3,10,5,1,4,4,1,2,2,5,6,6,13,3,7,3,6,7,4,6,7,6,5,1,5,5]"
260604251,1724,0.001,6.9077552789821368,289,41,6.6150565925675302,6.9866785850473043,"[5,5,8,8,5,6,9,5,7,6,6,5,9,7,3,4,6,3,3,4,11,6,5,7,5,2,7,8,5,2,3,9,5,7,9,13,7,10,9,12,4,8,8,13]"
260604251,1725,0.001,6.9077552789821368,521,32,6.8679230763869175,7.1111268178215585,"[10,13,17,10,13,13,12,17,8,7,8,5,14,12,17,17,15,7,11,8,12,9,15,12,9,9,12,12,15,11,11,16,8,14,12,10,15,8,19,11,10,9,14,14]"
260604251,1726,0.001,6.9077552789821368,114,28,6.7061959536313571,7.1137981916933448,"[3,4,0,3,1,7,2,4,1,1,0,2,1,3,1,3,3,1,2,2,6,6,1,2,4,1,4,5,3,2,4,5,5,3,3,2,1,3,1,1,4,0,2,2]"
260604251,1727,0.001,6.9077552789821368,352,18,6.7642436138402067,6.9168462897170295,"[5,10,12,2,8,10,9,10,7,8,4,10,9,7,7,13,9,15,12,10,6,9,3,7,3,5,11,8,6,10,8,6,11,12,3,6,7,9,8,6,7,8,10,6]"
260604251,1728,0.001,6.9077552789821368,264,29,6.6830717997722022,7.084307382665564,"[9,7,4,7,8,2,7,4,7,6,2,4,6,4,5,8,7,5,6,4,8,9,3,6,6,6,4,5,7,9,7,4,5,8,10,6,4,5,9,9,4,5,7,6]"
260604251,1729,0.001,6.9077552789821368,581,29,6.8145153748641949,7.1062767426236872,"[9,16,16,17,14,16,21,15,11,6,11,17,13,12,15,17,10,14,10,16,16,12,10,16,18,7,11,6,10,15,16,14,18,14,15,7,8,12,15,14,10,10,15,16]"
260604251,1730,0.001,6.9077552789821368,317,10,6.8242811977060542,7.0715153871230818,"[7,9,13,9,8,5,11,8,6,5,5,3,11,5,8,8,5,11,9,2,12,6,10,5,9,2,9,9,5,7,4,5,7,5,8,8,8,7,7,8,6,8,8,6]"
260604251,1731,0.001,6.9077552789821368,268,30,6.8371457286791486,7.0496210051000503,"[8,5,7,7,5,7,6,4,4,9,8,4,2,5,8,3,1,6,7,7,4,9,4,5,7,8,9,4,4,2,6,5,6,9,4,7,6,6,12,5,11,5,5,12]"
260604251,1732,0.001,6.9077552789821368,165,25,6.7151798155488205,7.0044958017727987,"[1,3,2,3,3,4,3,5,3,4,2,3,2,5,3,4,3,5,2,7,6,5,6,4,3,5,4,3,1,3,3,7,5,4,4,7,6,3,1,5,3,5,3,2]"
260604251,1733,0.001,6.9077552789821368,432,41,6.8776971577241799,7.1847156093987543,"[9,9,13,7,8,11,12,7,9,14,7,16,5,10,11,7,11,8,7,17,6,7,8,12,12,12,9,6,8,6,10,7,10,9,12,8,11,17,11,14,8,12,8,11]"
260604251,1734,0.001,6.9077552789821368,145,20,6.8663484951937939,7.2394535998391252,"[4,3,2,2,5,4,1,3,5,1,1,3,0,2,1,1,5,3,3,4,8,1,6,4,1,4,2,4,2,6,2,3,4,8,3,3,5,4,5,2,4,2,4,5]"
260604251,1735,0.001,6.9077552789821368,429,37,6.6923761600935663,6.96879529395168,"[16,9,14,13,13,10,8,12,9,10,7,11,6,16,12,8,9,10,7,6,8,8,10,8,7,7,11,9,12,11,11,9,9,13,13,12,10,13,12,10,5,6,4,5]"
260604251,1736,0.001,6.9077552789821368,400,37,6.708190511471301,6.9829052121199195,"[14,7,13,9,8,9,12,8,7,15,7,9,9,3,20,6,9,4,9,5,11,7,12,6,6,10,4,12,6,11,10,6,17,4,7,10,7,11,15,9,11,11,9,5]"
260604251,1737,0.001,6.9077552789821368,268,21,6.7395552649421724,7.0631908422042962,"[3,6,4,6,1,7,5,4,6,11,5,4,7,7,6,5,7,6,11,8,4,11,5,8,2,4,3,8,6,5,5,7,4,4,4,10,5,7,8,10,7,8,2,12]"
260604251,1738,0.001,6.9077552789821368,305,21,6.6808764411854389,6.9847259228313821,"[8,8,7,7,3,7,7,5,8,4,7,5,7,3,10,2,2,3,9,8,4,7,7,7,9,5,7,12,6,10,9,6,5,5,12,7,12,4,10,11,9,4,8,9]"
260604251,1739,0.001,6.9077552789821368,281,34,6.6804245632138457,6.980658821425509,"[10,5,3,7,8,8,7,4,6,3,7,7,8,5,5,5,8,3,6,4,11,10,5,8,4,7,11,5,7,4,6,7,5,1,7,4,6,3,5,14,6,10,11,5]"
260604251,1740,0.001,6.9077552789821368,101,20,6.476848013973985,6.9137801333229074,"[1,1,0,3,2,3,3,3,3,2,1,2,5,3,0,5,1,2,5,1,6,0,0,2,2,1,2,1,3,2,6,1,1,2,2,2,1,5,2,1,1,2,4,6]"
260604251,1741,0.001,6.9077552789821368,135,32,6.8117500342160673,7.2511623152427891,"[2,1,3,3,2,3,1,3,3,2,4,1,6,2,0,4,2,4,1,4,2,3,1,3,1,4,5,6,2,6,5,3,2,6,2,5,5,4,2,4,6,1,5,1]"
260604251,1742,0.001,6.9077552789821368,318,20,6.8299578532317931,7.1118121095230711,"[3,7,5,6,5,10,6,8,6,11,10,11,11,5,7,7,7,10,9,6,10,8,5,6,6,2,8,8,5,7,8,7,5,12,6,7,7,10,9,5,7,3,14,3]"
260604251,1743,0.001,6.9077552789821368,159,37,6.4940737335902758,6.9204529477046703,"[1,3,3,3,4,7,3,4,5,1,6,3,5,1,4,4,5,8,3,1,7,6,3,2,3,2,4,5,4,1,2,4,4,1,3,5,3,5,1,4,3,4,5,4]"
260604251,1744,0.001,6.9077552789821368,142,43,6.8484639457200878,7.1568564078972114,"[0,3,1,3,3,4,2,3,1,5,7,3,4,6,1,5,4,4,2,3,2,3,6,4,4,4,4,5,4,3,1,3,2,3,3,3,5,3,3,1,2,2,4,4]"
260604251,1745,0.001,6.9077552789821368,116,21,6.6788883050439001,7.1052995823544336,"[3,3,2,1,4,3,0,1,2,7,6,0,1,3,1,2,6,1,2,2,3,4,3,6,3,2,2,2,3,2,2,2,6,1,2,4,1,5,1,2,0,2,4,4]"
260604251,1746,0.001,6.9077552789821368,88,16,6.841669027234861,6.9155416826684011,"[3,3,1,1,2,3,2,1,1,1,2,1,0,3,2,1,4,0,1,3,3,2,2,1,1,3,2,2,3,2,2,2,2,1,4,0,1,4,3,3,3,5,0,2]"
260604251,1747,0.001,6.9077552789821368,196,33,6.8562989524934679,6.9663528724896286,"[6,4,5,6,4,1,4,4,3,5,5,8,9,3,3,7,6,5,3,4,4,4,5,2,2,10,4,6,2,7,4,2,5,6,4,5,5,5,3,4,4,5,2,1]"
260604251,1748,0.001,6.9077552789821368,486,22,6.859522327812142,6.9422932878123067,"[14,17,11,14,9,14,12,14,8,11,9,8,8,12,13,15,11,10,16,18,10,10,13,9,8,7,9,6,14,10,8,9,10,12,17,9,3,11,11,17,12,9,10,8]"
260604251,1749,0.001,6.9077552789821368,175,22,6.8449466943262181,6.9822464090053522,"[2,1,7,5,4,2,6,4,3,5,4,5,4,4,2,3,5,8,8,7,4,2,5,3,3,3,5,4,2,7,2,1,1,1,5,4,2,5,1,4,12,5,3,2]"
260604251,1750,0.001,6.9077552789821368,272,25,6.6950135718700885,6.9250134773950336,"[9,6,11,6,7,5,8,6,5,12,9,6,3,6,7,3,7,7,4,8,4,3,3,7,5,7,3,5,6,10,10,7,5,8,1,8,6,6,3,4,6,10,5,5]"
260604251,1751,0.001,6.9077552789821368,674,22,6.8884820235012842,6.9588618219647662,"[14,8,16,15,23,17,17,15,11,15,13,19,19,15,21,25,18,15,22,16,16,13,19,15,13,13,13,18,11,14,8,13,15,15,16,15,10,12,18,18,8,15,20,12]"
260604251,1752,0.001,6.9077552789821368,290,24,6.8886404656608935,6.9230728378157549,"[4,9,6,2,13,5,7,5,7,7,6,4,4,4,6,5,4,7,12,4,5,4,10,10,9,4,7,5,6,7,4,11,10,5,9,8,4,7,8,8,5,8,8,7]"
260604251,1753,0.001,6.9077552789821368,99,22,6.8378749535840946,7.0047822266514679,"[1,5,2,0,1,2,1,4,4,4,2,1,1,2,1,0,2,0,2,1,1,4,3,1,2,2,2,1,1,2,0,0,1,3,5,2,5,1,2,6,7,6,2,4]"
260604251,1754,0.001,6.9077552789821368,184,26,6.8285510032198999,7.0387690888275252,"[4,3,3,8,1,4,5,6,1,5,6,7,1,3,3,2,1,10,6,3,3,1,1,4,6,2,4,5,3,5,5,4,3,4,3,5,9,4,3,5,5,11,4,3]"
